source:,"Table 32-10-0160-01  Hogs statistics, number of hogs on farms at end of semi-annual period (x 1,000)",,,,,,,,,,,,,,
REF_DATE,GEO,DGUID,Livestock,Survey date,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2008,Manitoba,2016A000246,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722998,10.7.2,619.7,,,,1
2008,Manitoba,2016A000246,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722999,10.8.1,575.9,,,,1
2008,Manitoba,2016A000246,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064723000,10.8.2,594.1,,,,1
2008,Manitoba,2016A000246,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064723001,10.9.1,549.1,,,,1
2008,Manitoba,2016A000246,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064723002,10.9.2,533,,,,1
2008,Manitoba,2016A000246,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363622,10.10.1,347.2,,,,1
2008,Manitoba,2016A000246,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363623,10.10.2,359.6,,,,1
2008,Manitoba,2016A000246,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064723003,10.11.1,439.7,,,,1
2008,Manitoba,2016A000246,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064723004,10.11.2,391.3,,,,1
2008,Saskatchewan,2016A000247,"Hogs, total",At January 1,Head,148,thousands,3,v1064723005,11.1.1,1215,,,,1
2008,Saskatchewan,2016A000247,"Hogs, total",At July 1,Head,148,thousands,3,v1064723006,11.1.2,1025,,,,1
2008,Saskatchewan,2016A000247,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064723007,11.2.1,128.7,,,,1
2008,Saskatchewan,2016A000247,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064723008,11.2.2,125.7,,,,1
2008,Saskatchewan,2016A000247,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064723009,11.3.1,4.5,,,,1
2008,Saskatchewan,2016A000247,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064723010,11.3.2,4.3,,,,1
2008,Saskatchewan,2016A000247,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064723011,11.4.1,124.2,,,,1
2008,Saskatchewan,2016A000247,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064723012,11.4.2,121.4,,,,1
2008,Saskatchewan,2016A000247,All other hogs,At January 1,Head,148,thousands,3,v1064723013,11.5.1,1086.3,,,,1
2008,Saskatchewan,2016A000247,All other hogs,At July 1,Head,148,thousands,3,v1064723014,11.5.2,899.3,,,,1
2008,Saskatchewan,2016A000247,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064723015,11.6.1,284.7,,,,1
2008,Saskatchewan,2016A000247,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064723016,11.6.2,253.6,,,,1
2008,Saskatchewan,2016A000247,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064723017,11.7.1,153.7,,,,1
2008,Saskatchewan,2016A000247,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064723018,11.7.2,153.4,,,,1
2008,Saskatchewan,2016A000247,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064723019,11.8.1,131,,,,1
2008,Saskatchewan,2016A000247,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064723020,11.8.2,100.2,,,,1
2008,Saskatchewan,2016A000247,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064723021,11.9.1,265.1,,,,1
2008,Saskatchewan,2016A000247,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064723022,11.9.2,208.6,,,,1
2008,Saskatchewan,2016A000247,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363624,11.10.1,226.6,,,,1
2008,Saskatchewan,2016A000247,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363625,11.10.2,181,,,,1
2008,Saskatchewan,2016A000247,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064723023,11.11.1,309.9,,,,1
2008,Saskatchewan,2016A000247,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064723024,11.11.2,256.1,,,,1
2008,Alberta,2016A000248,"Hogs, total",At January 1,Head,148,thousands,3,v1064722785,12.1.1,1770,,,,1
2008,Alberta,2016A000248,"Hogs, total",At July 1,Head,148,thousands,3,v1064722786,12.1.2,1630,,,,1
2008,Alberta,2016A000248,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722787,12.2.1,174.8,,,,1
2008,Alberta,2016A000248,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722788,12.2.2,166.4,,,,1
2008,Alberta,2016A000248,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722789,12.3.1,6.5,,,,1
2008,Alberta,2016A000248,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722790,12.3.2,6.2,,,,1
2008,Alberta,2016A000248,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722791,12.4.1,168.3,,,,1
2008,Alberta,2016A000248,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722792,12.4.2,160.2,,,,1
2008,Alberta,2016A000248,All other hogs,At January 1,Head,148,thousands,3,v1064722793,12.5.1,1595.2,,,,1
2008,Alberta,2016A000248,All other hogs,At July 1,Head,148,thousands,3,v1064722794,12.5.2,1463.6,,,,1
2008,Alberta,2016A000248,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722795,12.6.1,568.3,,,,1
2008,Alberta,2016A000248,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722796,12.6.2,537.8,,,,1
2008,Alberta,2016A000248,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722797,12.7.1,216.1,,,,1
2008,Alberta,2016A000248,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722798,12.7.2,213.4,,,,1
2008,Alberta,2016A000248,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722799,12.8.1,352.2,,,,1
2008,Alberta,2016A000248,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722800,12.8.2,324.4,,,,1
2008,Alberta,2016A000248,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722801,12.9.1,422.4,,,,1
2008,Alberta,2016A000248,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722802,12.9.2,366,,,,1
2008,Alberta,2016A000248,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363602,12.10.1,277.2,,,,1
2008,Alberta,2016A000248,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363603,12.10.2,256.1,,,,1
2008,Alberta,2016A000248,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722803,12.11.1,327.3,,,,1
2008,Alberta,2016A000248,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722804,12.11.2,303.7,,,,1
2008,British Columbia,2016A000259,"Hogs, total",At January 1,Head,148,thousands,3,v1064722925,13.1.1,124,,,,1
2008,British Columbia,2016A000259,"Hogs, total",At July 1,Head,148,thousands,3,v1064722926,13.1.2,123,,,,1
2008,British Columbia,2016A000259,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722927,13.2.1,17.7,,,,1
2008,British Columbia,2016A000259,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722928,13.2.2,17.3,,,,1
2008,British Columbia,2016A000259,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722929,13.3.1,0.5,,,,1
2008,British Columbia,2016A000259,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722930,13.3.2,0.6,,,,1
2008,British Columbia,2016A000259,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722931,13.4.1,17.2,,,,1
2008,British Columbia,2016A000259,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722932,13.4.2,16.7,,,,1
2008,British Columbia,2016A000259,All other hogs,At January 1,Head,148,thousands,3,v1064722933,13.5.1,106.3,,,,1
2008,British Columbia,2016A000259,All other hogs,At July 1,Head,148,thousands,3,v1064722934,13.5.2,105.7,,,,1
2008,British Columbia,2016A000259,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722935,13.6.1,43.2,,,,1
2008,British Columbia,2016A000259,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722936,13.6.2,45.4,,,,1
2008,British Columbia,2016A000259,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722937,13.7.1,20.3,,,,1
2008,British Columbia,2016A000259,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722938,13.7.2,20.9,,,,1
2008,British Columbia,2016A000259,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722939,13.8.1,22.9,,,,1
2008,British Columbia,2016A000259,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722940,13.8.2,24.5,,,,1
2008,British Columbia,2016A000259,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722941,13.9.1,29,,,,1
2008,British Columbia,2016A000259,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722942,13.9.2,29.2,,,,1
2008,British Columbia,2016A000259,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363616,13.10.1,18.7,,,,1
2008,British Columbia,2016A000259,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363617,13.10.2,17.6,,,,1
2008,British Columbia,2016A000259,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722943,13.11.1,15.4,,,,1
2008,British Columbia,2016A000259,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722944,13.11.2,13.5,,,,1
2009,Canada,2016A000011124,"Hogs, total",At January 1,Head,148,thousands,3,v1064722765,1.1.1,12700,,,,1
2009,Canada,2016A000011124,"Hogs, total",At July 1,Head,148,thousands,3,v1064722766,1.1.2,12595,,,,1
2009,Canada,2016A000011124,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722767,1.2.1,1344.4,,,,1
2009,Canada,2016A000011124,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722768,1.2.2,1306.1,,,,1
2009,Canada,2016A000011124,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722769,1.3.1,28.7,,,,1
2009,Canada,2016A000011124,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722770,1.3.2,29.2,,,,1
2009,Canada,2016A000011124,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722771,1.4.1,1315.7,,,,1
2009,Canada,2016A000011124,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722772,1.4.2,1276.9,,,,1
2009,Canada,2016A000011124,All other hogs,At January 1,Head,148,thousands,3,v1064722773,1.5.1,11355.6,,,,1
2009,Canada,2016A000011124,All other hogs,At July 1,Head,148,thousands,3,v1064722774,1.5.2,11288.9,,,,1
2009,Canada,2016A000011124,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722775,1.6.1,4373.1,,,,1
2009,Canada,2016A000011124,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722776,1.6.2,4299,,,,1
2009,Canada,2016A000011124,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722777,1.7.1,1877.9,,,,1
2009,Canada,2016A000011124,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722778,1.7.2,1810.2,,,,1
2009,Canada,2016A000011124,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722779,1.8.1,2495.2,,,,1
2009,Canada,2016A000011124,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722780,1.8.2,2488.8,,,,1
2009,Canada,2016A000011124,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722781,1.9.1,2901.3,,,,1
2009,Canada,2016A000011124,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722782,1.9.2,2871.4,,,,1
2009,Canada,2016A000011124,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363600,1.10.1,1863.4,,,,1
2009,Canada,2016A000011124,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363601,1.10.2,1867.2,,,,1
2009,Canada,2016A000011124,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722783,1.11.1,2217.8,,,,1
2009,Canada,2016A000011124,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722784,1.11.2,2251.3,,,,1
2009,Eastern provinces,,"Hogs, total",At January 1,Head,148,thousands,3,v1064722805,2.1.1,7476,,,,1
2009,Eastern provinces,,"Hogs, total",At July 1,Head,148,thousands,3,v1064722806,2.1.2,7389,,,,1
2009,Eastern provinces,,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722807,2.2.1,723.4,,,,1
2009,Eastern provinces,,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722808,2.2.2,709,,,,1
2009,Eastern provinces,,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722809,2.3.1,15.1,,,,1
2009,Eastern provinces,,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722810,2.3.2,16.1,,,,1
2009,Eastern provinces,,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722811,2.4.1,708.3,,,,1
2009,Eastern provinces,,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722812,2.4.2,692.9,,,,1
2009,Eastern provinces,,All other hogs,At January 1,Head,148,thousands,3,v1064722813,2.5.1,6752.6,,,,1
2009,Eastern provinces,,All other hogs,At July 1,Head,148,thousands,3,v1064722814,2.5.2,6680,,,,1
2009,Eastern provinces,,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722815,2.6.1,2573.2,,,,1
2009,Eastern provinces,,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722816,2.6.2,2572,,,,1
2009,Eastern provinces,,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722817,2.7.1,896.7,,,,1
2009,Eastern provinces,,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722818,2.7.2,851.8,,,,1
2009,Eastern provinces,,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722819,2.8.1,1676.5,,,,1
2009,Eastern provinces,,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722820,2.8.2,1720.2,,,,1
2009,Eastern provinces,,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722821,2.9.1,1795.2,,,,1
2009,Eastern provinces,,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722822,2.9.2,1719.7,,,,1
2009,Eastern provinces,,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363604,2.10.1,1098.8,,,,1
2009,Eastern provinces,,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363605,2.10.2,1094.9,,,,1
2009,Eastern provinces,,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722823,2.11.1,1285.4,,,,1
2009,Eastern provinces,,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722824,2.11.2,1293.4,,,,1
2009,Newfoundland and Labrador,2016A000210,"Hogs, total",At January 1,Head,148,thousands,3,v1064722825,3.1.1,1.5,,,,1
2009,Newfoundland and Labrador,2016A000210,"Hogs, total",At July 1,Head,148,thousands,3,v1064722826,3.1.2,1.6,,,,1
2009,Newfoundland and Labrador,2016A000210,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722827,3.2.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722828,3.2.2,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722829,3.3.1,0,,,,1
2009,Newfoundland and Labrador,2016A000210,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722830,3.3.2,0,,,,1
2009,Newfoundland and Labrador,2016A000210,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722831,3.4.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722832,3.4.2,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,All other hogs,At January 1,Head,148,thousands,3,v1064722833,3.5.1,1.3,,,,1
2009,Newfoundland and Labrador,2016A000210,All other hogs,At July 1,Head,148,thousands,3,v1064722834,3.5.2,1.4,,,,1
2009,Newfoundland and Labrador,2016A000210,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722835,3.6.1,0.4,,,,1
2009,Newfoundland and Labrador,2016A000210,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722836,3.6.2,0.5,,,,1
2009,Newfoundland and Labrador,2016A000210,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722837,3.7.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722838,3.7.2,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722839,3.8.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722840,3.8.2,0.3,,,,1
2009,Newfoundland and Labrador,2016A000210,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722841,3.9.1,0.5,,,,1
2009,Newfoundland and Labrador,2016A000210,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722842,3.9.2,0.5,,,,1
2009,Newfoundland and Labrador,2016A000210,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363606,3.10.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363607,3.10.2,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722843,3.11.1,0.2,,,,1
2009,Newfoundland and Labrador,2016A000210,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722844,3.11.2,0.2,,,,1
2009,Prince Edward Island,2016A000211,"Hogs, total",At January 1,Head,148,thousands,3,v1064722845,4.1.1,57.1,,,,1
2009,Prince Edward Island,2016A000211,"Hogs, total",At July 1,Head,148,thousands,3,v1064722846,4.1.2,55.5,,,,1
2009,Prince Edward Island,2016A000211,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722847,4.2.1,5.3,,,,1
2009,Prince Edward Island,2016A000211,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722848,4.2.2,5.5,,,,1
2009,Prince Edward Island,2016A000211,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722849,4.3.1,0.1,,,,1
2009,Prince Edward Island,2016A000211,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722850,4.3.2,0.3,,,,1
2009,Prince Edward Island,2016A000211,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722851,4.4.1,5.2,,,,1
2009,Prince Edward Island,2016A000211,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722852,4.4.2,5.2,,,,1
2009,Prince Edward Island,2016A000211,All other hogs,At January 1,Head,148,thousands,3,v1064722853,4.5.1,51.8,,,,1
2009,Prince Edward Island,2016A000211,All other hogs,At July 1,Head,148,thousands,3,v1064722854,4.5.2,50,,,,1
2009,Prince Edward Island,2016A000211,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722855,4.6.1,17.2,,,,1
2009,Prince Edward Island,2016A000211,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722856,4.6.2,17.1,,,,1
2009,Prince Edward Island,2016A000211,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722857,4.7.1,5.5,,,,1
2009,Prince Edward Island,2016A000211,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722858,4.7.2,5.4,,,,1
2009,Prince Edward Island,2016A000211,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722859,4.8.1,11.7,,,,1
2009,Prince Edward Island,2016A000211,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722860,4.8.2,11.7,,,,1
2009,Prince Edward Island,2016A000211,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722861,4.9.1,12.9,,,,1
2009,Prince Edward Island,2016A000211,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722862,4.9.2,11,,,,1
2009,Prince Edward Island,2016A000211,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363608,4.10.1,8.6,,,,1
2009,Prince Edward Island,2016A000211,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363609,4.10.2,8.3,,,,1
2009,Prince Edward Island,2016A000211,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722863,4.11.1,13.1,,,,1
2009,Prince Edward Island,2016A000211,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722864,4.11.2,13.6,,,,1
2009,Nova Scotia,2016A000212,"Hogs, total",At January 1,Head,148,thousands,3,v1064722865,5.1.1,27.7,,,,1
2009,Nova Scotia,2016A000212,"Hogs, total",At July 1,Head,148,thousands,3,v1064722866,5.1.2,16.5,,,,1
2009,Nova Scotia,2016A000212,"Breeding stock, 6 months and over",At January 1,Head,148,thousands,3,v1064722867,5.2.1,7,,,,1
2009,Nova Scotia,2016A000212,"Breeding stock, 6 months and over",At July 1,Head,148,thousands,3,v1064722868,5.2.2,4.1,,,,1
2009,Nova Scotia,2016A000212,"Boars, 6 months and over",At January 1,Head,148,thousands,3,v1064722869,5.3.1,0.2,,,,1
2009,Nova Scotia,2016A000212,"Boars, 6 months and over",At July 1,Head,148,thousands,3,v1064722870,5.3.2,0.1,,,,1
2009,Nova Scotia,2016A000212,"Sows and gilts, 6 months and over",At January 1,Head,148,thousands,3,v1064722871,5.4.1,6.8,,,,1
2009,Nova Scotia,2016A000212,"Sows and gilts, 6 months and over",At July 1,Head,148,thousands,3,v1064722872,5.4.2,4,,,,1
2009,Nova Scotia,2016A000212,All other hogs,At January 1,Head,148,thousands,3,v1064722873,5.5.1,20.7,,,,1
2009,Nova Scotia,2016A000212,All other hogs,At July 1,Head,148,thousands,3,v1064722874,5.5.2,12.4,,,,1
2009,Nova Scotia,2016A000212,Under 23 kilograms,At January 1,Head,148,thousands,3,v1064722875,5.6.1,11.1,,,,1
2009,Nova Scotia,2016A000212,Under 23 kilograms,At July 1,Head,148,thousands,3,v1064722876,5.6.2,4.6,,,,1
2009,Nova Scotia,2016A000212,Under 7 kilograms,At January 1,Head,148,thousands,3,v1064722877,5.7.1,7.2,,,,1
2009,Nova Scotia,2016A000212,Under 7 kilograms,At July 1,Head,148,thousands,3,v1064722878,5.7.2,4.6,,,,1
2009,Nova Scotia,2016A000212,7 to 22 kilograms,At January 1,Head,148,thousands,3,v1064722879,5.8.1,3.9,,,,1
2009,Nova Scotia,2016A000212,7 to 22 kilograms,At July 1,Head,148,thousands,3,v1064722880,5.8.2,0,,,,1
2009,Nova Scotia,2016A000212,23 to 53 kilograms,At January 1,Head,148,thousands,3,v1064722881,5.9.1,3.6,,,,1
2009,Nova Scotia,2016A000212,23 to 53 kilograms,At July 1,Head,148,thousands,3,v1064722882,5.9.2,1.4,,,,1
2009,Nova Scotia,2016A000212,54 to 80 kilograms,At January 1,Head,148,thousands,3,v1066363610,5.10.1,2.8,,,,1
2009,Nova Scotia,2016A000212,54 to 80 kilograms,At July 1,Head,148,thousands,3,v1066363611,5.10.2,2.6,,,,1
2009,Nova Scotia,2016A000212,Over 81 kilograms,At January 1,Head,148,thousands,3,v1064722883,5.11.1,3.2,,,,1
2009,Nova Scotia,2016A000212,Over 81 kilograms,At July 1,Head,148,thousands,3,v1064722884,5.11.2,3.8,,,,1
2009,New Brunswick,2016A000213,"Hogs, total",At January 1,Head,148,thousands,3,v1064722885,6.1.1,75.5,,,,1
2009,New Brunswick,2016A000213,"Hogs, total",At July 1,Head,148,thousands,3,v1064722886,6.1.2,76.8,,,,1
