source:,"Table 32-10-0107-01  Aquaculture, production and value",,,,,,,,,** finfish production is reported as gutted head-on. Shellfish is reported as whole,,,,,
REF_DATE,GEO,DGUID,Finfish and shellfish,Production,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2004,Quebec,2016A000224,Clams,Dollars,Dollars,81,thousands,3,v110617,6.8.2,0,,,,0
2004,Quebec,2016A000224,Oysters,Tonnes,Tonnes,287,units,0,v110628,6.9.1,0,,,,0
2004,Quebec,2016A000224,Oysters,Dollars,Dollars,81,thousands,3,v110639,6.9.2,0,,,,0
2004,Quebec,2016A000224,Mussels,Tonnes,Tonnes,287,units,0,v110650,6.10.1,370,,,,0
2004,Quebec,2016A000224,Mussels,Dollars,Dollars,81,thousands,3,v110661,6.10.2,481,,,,0
2004,Quebec,2016A000224,Scallops,Tonnes,Tonnes,287,units,0,v110672,6.11.1,0,,,,0
2004,Quebec,2016A000224,Scallops,Dollars,Dollars,81,thousands,3,v110683,6.11.2,0,,,,0
2004,Quebec,2016A000224,Other shellfish,Tonnes,Tonnes,287,units,0,v110694,6.12.1,271,,,,0
2004,Quebec,2016A000224,Other shellfish,Dollars,Dollars,81,thousands,3,v110705,6.12.2,701,,,,0
2004,Ontario,2016A000235,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596801,7.13.1,4485,,,,0
2004,Ontario,2016A000235,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596802,7.13.2,16350,,,,0
2004,Ontario,2016A000235,Total aquaculture,Tonnes,Tonnes,287,units,0,v110739,7.1.1,4485,,,,0
2004,Ontario,2016A000235,Total aquaculture,Dollars,Dollars,81,thousands,3,v110750,7.1.2,16350,,,,0
2004,Ontario,2016A000235,Total finfish,Tonnes,Tonnes,287,units,0,v110585,7.2.1,4485,,,,0
2004,Ontario,2016A000235,Total finfish,Dollars,Dollars,81,thousands,3,v110596,7.2.2,16350,,,,0
2004,Ontario,2016A000235,Salmon,Tonnes,Tonnes,287,units,0,v110497,7.3.1,0,,,,0
2004,Ontario,2016A000235,Salmon,Dollars,Dollars,81,thousands,3,v110508,7.3.2,0,,,,0
2004,Ontario,2016A000235,Trout,Tonnes,Tonnes,287,units,0,v110519,7.4.1,4335,,,,0
2004,Ontario,2016A000235,Trout,Dollars,Dollars,81,thousands,3,v110530,7.4.2,15500,,,,0
2004,Ontario,2016A000235,Steelhead,Tonnes,Tonnes,287,units,0,v110541,7.5.1,0,,,,0
2004,Ontario,2016A000235,Steelhead,Dollars,Dollars,81,thousands,3,v110552,7.5.2,0,,,,0
2004,Ontario,2016A000235,Other finfish,Tonnes,Tonnes,287,units,0,v110563,7.6.1,,x,,,0
2004,Ontario,2016A000235,Other finfish,Dollars,Dollars,81,thousands,3,v110574,7.6.2,,x,,,0
2004,Ontario,2016A000235,Total shellfish,Tonnes,Tonnes,287,units,0,v110717,7.7.1,0,,,,0
2004,Ontario,2016A000235,Total shellfish,Dollars,Dollars,81,thousands,3,v110728,7.7.2,0,,,,0
2004,Ontario,2016A000235,Clams,Tonnes,Tonnes,287,units,0,v110607,7.8.1,0,,,,0
2004,Ontario,2016A000235,Clams,Dollars,Dollars,81,thousands,3,v110618,7.8.2,0,,,,0
2004,Ontario,2016A000235,Oysters,Tonnes,Tonnes,287,units,0,v110629,7.9.1,0,,,,0
2004,Ontario,2016A000235,Oysters,Dollars,Dollars,81,thousands,3,v110640,7.9.2,0,,,,0
2004,Ontario,2016A000235,Mussels,Tonnes,Tonnes,287,units,0,v110651,7.10.1,0,,,,0
2004,Ontario,2016A000235,Mussels,Dollars,Dollars,81,thousands,3,v110662,7.10.2,0,,,,0
2004,Ontario,2016A000235,Scallops,Tonnes,Tonnes,287,units,0,v110673,7.11.1,0,,,,0
2004,Ontario,2016A000235,Scallops,Dollars,Dollars,81,thousands,3,v110684,7.11.2,0,,,,0
2004,Ontario,2016A000235,Other shellfish,Tonnes,Tonnes,287,units,0,v110695,7.12.1,0,,,,0
2004,Ontario,2016A000235,Other shellfish,Dollars,Dollars,81,thousands,3,v110706,7.12.2,0,,,,0
2004,Manitoba,2016A000246,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596803,8.13.1,56,,,,0
2004,Manitoba,2016A000246,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596804,8.13.2,298,,,,0
2004,Manitoba,2016A000246,Total aquaculture,Tonnes,Tonnes,287,units,0,v110740,8.1.1,56,,,,0
2004,Manitoba,2016A000246,Total aquaculture,Dollars,Dollars,81,thousands,3,v110751,8.1.2,298,,,,0
2004,Manitoba,2016A000246,Total finfish,Tonnes,Tonnes,287,units,0,v110586,8.2.1,56,,,,0
2004,Manitoba,2016A000246,Total finfish,Dollars,Dollars,81,thousands,3,v110597,8.2.2,298,,,,0
2004,Manitoba,2016A000246,Salmon,Tonnes,Tonnes,287,units,0,v110498,8.3.1,0,,,,0
2004,Manitoba,2016A000246,Salmon,Dollars,Dollars,81,thousands,3,v110509,8.3.2,0,,,,0
2004,Manitoba,2016A000246,Trout,Tonnes,Tonnes,287,units,0,v110520,8.4.1,10,,,,0
2004,Manitoba,2016A000246,Trout,Dollars,Dollars,81,thousands,3,v110531,8.4.2,41,,,,0
2004,Manitoba,2016A000246,Steelhead,Tonnes,Tonnes,287,units,0,v110542,8.5.1,0,,,,0
2004,Manitoba,2016A000246,Steelhead,Dollars,Dollars,81,thousands,3,v110553,8.5.2,0,,,,0
2004,Manitoba,2016A000246,Other finfish,Tonnes,Tonnes,287,units,0,v110564,8.6.1,,x,,,0
2004,Manitoba,2016A000246,Other finfish,Dollars,Dollars,81,thousands,3,v110575,8.6.2,,x,,,0
2004,Manitoba,2016A000246,Total shellfish,Tonnes,Tonnes,287,units,0,v110718,8.7.1,0,,,,0
2004,Manitoba,2016A000246,Total shellfish,Dollars,Dollars,81,thousands,3,v110729,8.7.2,0,,,,0
2004,Manitoba,2016A000246,Clams,Tonnes,Tonnes,287,units,0,v110608,8.8.1,0,,,,0
2004,Manitoba,2016A000246,Clams,Dollars,Dollars,81,thousands,3,v110619,8.8.2,0,,,,0
2004,Manitoba,2016A000246,Oysters,Tonnes,Tonnes,287,units,0,v110630,8.9.1,0,,,,0
2004,Manitoba,2016A000246,Oysters,Dollars,Dollars,81,thousands,3,v110641,8.9.2,0,,,,0
2004,Manitoba,2016A000246,Mussels,Tonnes,Tonnes,287,units,0,v110652,8.10.1,0,,,,0
2004,Manitoba,2016A000246,Mussels,Dollars,Dollars,81,thousands,3,v110663,8.10.2,0,,,,0
2004,Manitoba,2016A000246,Scallops,Tonnes,Tonnes,287,units,0,v110674,8.11.1,0,,,,0
2004,Manitoba,2016A000246,Scallops,Dollars,Dollars,81,thousands,3,v110685,8.11.2,0,,,,0
2004,Manitoba,2016A000246,Other shellfish,Tonnes,Tonnes,287,units,0,v110696,8.12.1,0,,,,0
2004,Manitoba,2016A000246,Other shellfish,Dollars,Dollars,81,thousands,3,v110707,8.12.2,0,,,,0
2004,Saskatchewan,2016A000247,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596805,9.13.1,,x,,,0
2004,Saskatchewan,2016A000247,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596806,9.13.2,,x,,,0
2004,Saskatchewan,2016A000247,Total aquaculture,Tonnes,Tonnes,287,units,0,v110741,9.1.1,,x,,,0
2004,Saskatchewan,2016A000247,Total aquaculture,Dollars,Dollars,81,thousands,3,v110752,9.1.2,,x,,,0
2004,Saskatchewan,2016A000247,Total finfish,Tonnes,Tonnes,287,units,0,v110587,9.2.1,,x,,,0
2004,Saskatchewan,2016A000247,Total finfish,Dollars,Dollars,81,thousands,3,v110598,9.2.2,,x,,,0
2004,Saskatchewan,2016A000247,Salmon,Tonnes,Tonnes,287,units,0,v110499,9.3.1,,x,,,0
2004,Saskatchewan,2016A000247,Salmon,Dollars,Dollars,81,thousands,3,v110510,9.3.2,,x,,,0
2004,Saskatchewan,2016A000247,Trout,Tonnes,Tonnes,287,units,0,v110521,9.4.1,,x,,,0
2004,Saskatchewan,2016A000247,Trout,Dollars,Dollars,81,thousands,3,v110532,9.4.2,,x,,,0
2004,Saskatchewan,2016A000247,Steelhead,Tonnes,Tonnes,287,units,0,v110543,9.5.1,,x,,,0
2004,Saskatchewan,2016A000247,Steelhead,Dollars,Dollars,81,thousands,3,v110554,9.5.2,,x,,,0
2004,Saskatchewan,2016A000247,Other finfish,Tonnes,Tonnes,287,units,0,v110565,9.6.1,,x,,,0
2004,Saskatchewan,2016A000247,Other finfish,Dollars,Dollars,81,thousands,3,v110576,9.6.2,,x,,,0
2004,Saskatchewan,2016A000247,Total shellfish,Tonnes,Tonnes,287,units,0,v110719,9.7.1,,x,,,0
2004,Saskatchewan,2016A000247,Total shellfish,Dollars,Dollars,81,thousands,3,v110730,9.7.2,,x,,,0
2004,Saskatchewan,2016A000247,Clams,Tonnes,Tonnes,287,units,0,v110609,9.8.1,,x,,,0
2004,Saskatchewan,2016A000247,Clams,Dollars,Dollars,81,thousands,3,v110620,9.8.2,,x,,,0
2004,Saskatchewan,2016A000247,Oysters,Tonnes,Tonnes,287,units,0,v110631,9.9.1,,x,,,0
2004,Saskatchewan,2016A000247,Oysters,Dollars,Dollars,81,thousands,3,v110642,9.9.2,,x,,,0
2004,Saskatchewan,2016A000247,Mussels,Tonnes,Tonnes,287,units,0,v110653,9.10.1,,x,,,0
2004,Saskatchewan,2016A000247,Mussels,Dollars,Dollars,81,thousands,3,v110664,9.10.2,,x,,,0
2004,Saskatchewan,2016A000247,Scallops,Tonnes,Tonnes,287,units,0,v110675,9.11.1,,x,,,0
2004,Saskatchewan,2016A000247,Scallops,Dollars,Dollars,81,thousands,3,v110686,9.11.2,,x,,,0
2004,Saskatchewan,2016A000247,Other shellfish,Tonnes,Tonnes,287,units,0,v110697,9.12.1,,x,,,0
2004,Saskatchewan,2016A000247,Other shellfish,Dollars,Dollars,81,thousands,3,v110708,9.12.2,,x,,,0
2004,Alberta,2016A000248,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596807,10.13.1,,x,,,0
2004,Alberta,2016A000248,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596808,10.13.2,,x,,,0
2004,Alberta,2016A000248,Total aquaculture,Tonnes,Tonnes,287,units,0,v110742,10.1.1,,x,,,0
2004,Alberta,2016A000248,Total aquaculture,Dollars,Dollars,81,thousands,3,v110753,10.1.2,,x,,,0
2004,Alberta,2016A000248,Total finfish,Tonnes,Tonnes,287,units,0,v110588,10.2.1,,x,,,0
2004,Alberta,2016A000248,Total finfish,Dollars,Dollars,81,thousands,3,v110599,10.2.2,,x,,,0
2004,Alberta,2016A000248,Salmon,Tonnes,Tonnes,287,units,0,v110500,10.3.1,,x,,,0
2004,Alberta,2016A000248,Salmon,Dollars,Dollars,81,thousands,3,v110511,10.3.2,,x,,,0
2004,Alberta,2016A000248,Trout,Tonnes,Tonnes,287,units,0,v110522,10.4.1,,x,,,0
2004,Alberta,2016A000248,Trout,Dollars,Dollars,81,thousands,3,v110533,10.4.2,,x,,,0
2004,Alberta,2016A000248,Steelhead,Tonnes,Tonnes,287,units,0,v110544,10.5.1,,x,,,0
2004,Alberta,2016A000248,Steelhead,Dollars,Dollars,81,thousands,3,v110555,10.5.2,,x,,,0
2004,Alberta,2016A000248,Other finfish,Tonnes,Tonnes,287,units,0,v110566,10.6.1,,x,,,0
2004,Alberta,2016A000248,Other finfish,Dollars,Dollars,81,thousands,3,v110577,10.6.2,,x,,,0
2004,Alberta,2016A000248,Total shellfish,Tonnes,Tonnes,287,units,0,v110720,10.7.1,,x,,,0
2004,Alberta,2016A000248,Total shellfish,Dollars,Dollars,81,thousands,3,v110731,10.7.2,,x,,,0
2004,Alberta,2016A000248,Clams,Tonnes,Tonnes,287,units,0,v110610,10.8.1,,x,,,0
2004,Alberta,2016A000248,Clams,Dollars,Dollars,81,thousands,3,v110621,10.8.2,,x,,,0
2004,Alberta,2016A000248,Oysters,Tonnes,Tonnes,287,units,0,v110632,10.9.1,,x,,,0
2004,Alberta,2016A000248,Oysters,Dollars,Dollars,81,thousands,3,v110643,10.9.2,,x,,,0
2004,Alberta,2016A000248,Mussels,Tonnes,Tonnes,287,units,0,v110654,10.10.1,,x,,,0
2004,Alberta,2016A000248,Mussels,Dollars,Dollars,81,thousands,3,v110665,10.10.2,,x,,,0
2004,Alberta,2016A000248,Scallops,Tonnes,Tonnes,287,units,0,v110676,10.11.1,,x,,,0
2004,Alberta,2016A000248,Scallops,Dollars,Dollars,81,thousands,3,v110687,10.11.2,,x,,,0
2004,Alberta,2016A000248,Other shellfish,Tonnes,Tonnes,287,units,0,v110698,10.12.1,,x,,,0
2004,Alberta,2016A000248,Other shellfish,Dollars,Dollars,81,thousands,3,v110709,10.12.2,,x,,,0
2004,British Columbia,2016A000259,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596809,11.13.1,65666,,,,0
2004,British Columbia,2016A000259,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596810,11.13.2,241828,,,,0
2004,British Columbia,2016A000259,Total aquaculture,Tonnes,Tonnes,287,units,0,v110734,11.1.1,65666,,,,0
2004,British Columbia,2016A000259,Total aquaculture,Dollars,Dollars,81,thousands,3,v110745,11.1.2,241828,,,,0
2004,British Columbia,2016A000259,Total finfish,Tonnes,Tonnes,287,units,0,v110580,11.2.1,55761,,,,0
2004,British Columbia,2016A000259,Total finfish,Dollars,Dollars,81,thousands,3,v110591,11.2.2,225894,,,,0
2004,British Columbia,2016A000259,Salmon,Tonnes,Tonnes,287,units,0,v110492,11.3.1,55646,,,,0
2004,British Columbia,2016A000259,Salmon,Dollars,Dollars,81,thousands,3,v110503,11.3.2,225180,,,,0
2004,British Columbia,2016A000259,Trout,Tonnes,Tonnes,287,units,0,v110514,11.4.1,115,,,,0
2004,British Columbia,2016A000259,Trout,Dollars,Dollars,81,thousands,3,v110525,11.4.2,714,,,,0
2004,British Columbia,2016A000259,Steelhead,Tonnes,Tonnes,287,units,0,v110536,11.5.1,0,,,,0
2004,British Columbia,2016A000259,Steelhead,Dollars,Dollars,81,thousands,3,v110547,11.5.2,0,,,,0
2004,British Columbia,2016A000259,Other finfish,Tonnes,Tonnes,287,units,0,v110558,11.6.1,,x,,,0
2004,British Columbia,2016A000259,Other finfish,Dollars,Dollars,81,thousands,3,v110569,11.6.2,,x,,,0
2004,British Columbia,2016A000259,Total shellfish,Tonnes,Tonnes,287,units,0,v110712,11.7.1,9905,,,,0
2004,British Columbia,2016A000259,Total shellfish,Dollars,Dollars,81,thousands,3,v110723,11.7.2,15934,,,,0
2004,British Columbia,2016A000259,Clams,Tonnes,Tonnes,287,units,0,v110602,11.8.1,1599,,,,0
2004,British Columbia,2016A000259,Clams,Dollars,Dollars,81,thousands,3,v110613,11.8.2,7371,,,,0
2004,British Columbia,2016A000259,Oysters,Tonnes,Tonnes,287,units,0,v110624,11.9.1,8145,,,,0
2004,British Columbia,2016A000259,Oysters,Dollars,Dollars,81,thousands,3,v110635,11.9.2,7667,,,,0
2004,British Columbia,2016A000259,Mussels,Tonnes,Tonnes,287,units,0,v110646,11.10.1,84,,,,0
2004,British Columbia,2016A000259,Mussels,Dollars,Dollars,81,thousands,3,v110657,11.10.2,324,,,,0
2004,British Columbia,2016A000259,Scallops,Tonnes,Tonnes,287,units,0,v110668,11.11.1,77,,,,0
2004,British Columbia,2016A000259,Scallops,Dollars,Dollars,81,thousands,3,v110679,11.11.2,572,,,,0
2004,British Columbia,2016A000259,Other shellfish,Tonnes,Tonnes,287,units,0,v110690,11.12.1,0,,,,0
2004,British Columbia,2016A000259,Other shellfish,Dollars,Dollars,81,thousands,3,v110701,11.12.2,0,,,,0
2005,Canada,2016A000011124,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596785,1.13.1,155744,,,,0
2005,Canada,2016A000011124,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596786,1.13.2,717583,,,,0
2005,Canada,2016A000011124,Re-stocking,Tonnes,Tonnes,287,units,0,v28596787,1.14.1,910,,,,0
2005,Canada,2016A000011124,Re-stocking,Dollars,Dollars,81,thousands,3,v28596788,1.14.2,8526,,,,0
2005,Canada,2016A000011124,Total aquaculture,Tonnes,Tonnes,287,units,0,v110732,1.1.1,154834,,,,0
2005,Canada,2016A000011124,Total aquaculture,Dollars,Dollars,81,thousands,3,v110743,1.1.2,709057,,,,0
2005,Canada,2016A000011124,Total finfish,Tonnes,Tonnes,287,units,0,v110578,1.2.1,116503,,,,0
2005,Canada,2016A000011124,Total finfish,Dollars,Dollars,81,thousands,3,v110589,1.2.2,647373,,,,0
2005,Canada,2016A000011124,Salmon,Tonnes,Tonnes,287,units,0,v110490,1.3.1,109281,,,,0
2005,Canada,2016A000011124,Salmon,Dollars,Dollars,81,thousands,3,v110501,1.3.2,602995,,,,0
2005,Canada,2016A000011124,Trout,Tonnes,Tonnes,287,units,0,v110512,1.4.1,6531,,,,0
2005,Canada,2016A000011124,Trout,Dollars,Dollars,81,thousands,3,v110523,1.4.2,33150,,,,0
2005,Canada,2016A000011124,Steelhead,Tonnes,Tonnes,287,units,0,v110534,1.5.1,0,,,,0
2005,Canada,2016A000011124,Steelhead,Dollars,Dollars,81,thousands,3,v110545,1.5.2,0,,,,0
2005,Canada,2016A000011124,Other finfish,Tonnes,Tonnes,287,units,0,v110556,1.6.1,677,,,,0
2005,Canada,2016A000011124,Other finfish,Dollars,Dollars,81,thousands,3,v110567,1.6.2,9328,,,,0
2005,Canada,2016A000011124,Total shellfish,Tonnes,Tonnes,287,units,0,v110710,1.7.1,38335,,,,0
2005,Canada,2016A000011124,Total shellfish,Dollars,Dollars,81,thousands,3,v110721,1.7.2,61684,,,,0
2005,Canada,2016A000011124,Clams,Tonnes,Tonnes,287,units,0,v110600,1.8.1,1856,,,,0
2005,Canada,2016A000011124,Clams,Dollars,Dollars,81,thousands,3,v110611,1.8.2,8463,,,,0
2005,Canada,2016A000011124,Oysters,Tonnes,Tonnes,287,units,0,v110622,1.9.1,12957,,,,0
2005,Canada,2016A000011124,Oysters,Dollars,Dollars,81,thousands,3,v110633,1.9.2,16521,,,,0
2005,Canada,2016A000011124,Mussels,Tonnes,Tonnes,287,units,0,v110644,1.10.1,22930,,,,0
2005,Canada,2016A000011124,Mussels,Dollars,Dollars,81,thousands,3,v110655,1.10.2,33582,,,,0
2005,Canada,2016A000011124,Scallops,Tonnes,Tonnes,287,units,0,v110666,1.11.1,61,,,,0
2005,Canada,2016A000011124,Scallops,Dollars,Dollars,81,thousands,3,v110677,1.11.2,460,,,,0
2005,Canada,2016A000011124,Other shellfish,Tonnes,Tonnes,287,units,0,v110688,1.12.1,531,,,,0
2005,Canada,2016A000011124,Other shellfish,Dollars,Dollars,81,thousands,3,v110699,1.12.2,2658,,,,0
2005,Newfoundland and Labrador,2016A000210,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596789,2.13.1,8148,,,,0
2005,Newfoundland and Labrador,2016A000210,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596790,2.13.2,33465,,,,0
2005,Newfoundland and Labrador,2016A000210,Total aquaculture,Tonnes,Tonnes,287,units,0,v110733,2.1.1,8148,,,,0
2005,Newfoundland and Labrador,2016A000210,Total aquaculture,Dollars,Dollars,81,thousands,3,v110744,2.1.2,33465,,,,0
2005,Newfoundland and Labrador,2016A000210,Total finfish,Tonnes,Tonnes,287,units,0,v110579,2.2.1,4991,,,,0
2005,Newfoundland and Labrador,2016A000210,Total finfish,Dollars,Dollars,81,thousands,3,v110590,2.2.2,26505,,,,0
2005,Newfoundland and Labrador,2016A000210,Salmon,Tonnes,Tonnes,287,units,0,v110491,2.3.1,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Salmon,Dollars,Dollars,81,thousands,3,v110502,2.3.2,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Trout,Tonnes,Tonnes,287,units,0,v110513,2.4.1,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Trout,Dollars,Dollars,81,thousands,3,v110524,2.4.2,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Steelhead,Tonnes,Tonnes,287,units,0,v110535,2.5.1,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Steelhead,Dollars,Dollars,81,thousands,3,v110546,2.5.2,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Other finfish,Tonnes,Tonnes,287,units,0,v110557,2.6.1,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Other finfish,Dollars,Dollars,81,thousands,3,v110568,2.6.2,,x,,,0
2005,Newfoundland and Labrador,2016A000210,Total shellfish,Tonnes,Tonnes,287,units,0,v110711,2.7.1,3157,,,,0
2005,Newfoundland and Labrador,2016A000210,Total shellfish,Dollars,Dollars,81,thousands,3,v110722,2.7.2,6960,,,,0
2005,Newfoundland and Labrador,2016A000210,Clams,Tonnes,Tonnes,287,units,0,v110601,2.8.1,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Clams,Dollars,Dollars,81,thousands,3,v110612,2.8.2,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Oysters,Tonnes,Tonnes,287,units,0,v110623,2.9.1,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Oysters,Dollars,Dollars,81,thousands,3,v110634,2.9.2,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Mussels,Tonnes,Tonnes,287,units,0,v110645,2.10.1,3157,,,,0
2005,Newfoundland and Labrador,2016A000210,Mussels,Dollars,Dollars,81,thousands,3,v110656,2.10.2,6960,,,,0
2005,Newfoundland and Labrador,2016A000210,Scallops,Tonnes,Tonnes,287,units,0,v110667,2.11.1,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Scallops,Dollars,Dollars,81,thousands,3,v110678,2.11.2,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Other shellfish,Tonnes,Tonnes,287,units,0,v110689,2.12.1,0,,,,0
2005,Newfoundland and Labrador,2016A000210,Other shellfish,Dollars,Dollars,81,thousands,3,v110700,2.12.2,0,,,,0
2005,Prince Edward Island,2016A000211,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596791,3.13.1,18921,,,,0
2005,Prince Edward Island,2016A000211,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596792,3.13.2,28800,,,,0
2005,Prince Edward Island,2016A000211,Total aquaculture,Tonnes,Tonnes,287,units,0,v110735,3.1.1,18921,,,,0
2005,Prince Edward Island,2016A000211,Total aquaculture,Dollars,Dollars,81,thousands,3,v110746,3.1.2,28800,,,,0
2005,Prince Edward Island,2016A000211,Total finfish,Tonnes,Tonnes,287,units,0,v110581,3.2.1,10,,,,0
2005,Prince Edward Island,2016A000211,Total finfish,Dollars,Dollars,81,thousands,3,v110592,3.2.2,1900,,,,0
2005,Prince Edward Island,2016A000211,Salmon,Tonnes,Tonnes,287,units,0,v110493,3.3.1,,x,,,0
2005,Prince Edward Island,2016A000211,Salmon,Dollars,Dollars,81,thousands,3,v110504,3.3.2,,x,,,0
2005,Prince Edward Island,2016A000211,Trout,Tonnes,Tonnes,287,units,0,v110515,3.4.1,,x,,,0
2005,Prince Edward Island,2016A000211,Trout,Dollars,Dollars,81,thousands,3,v110526,3.4.2,,x,,,0
2005,Prince Edward Island,2016A000211,Steelhead,Tonnes,Tonnes,287,units,0,v110537,3.5.1,0,,,,0
2005,Prince Edward Island,2016A000211,Steelhead,Dollars,Dollars,81,thousands,3,v110548,3.5.2,0,,,,0
2005,Prince Edward Island,2016A000211,Other finfish,Tonnes,Tonnes,287,units,0,v110559,3.6.1,,x,,,0
2005,Prince Edward Island,2016A000211,Other finfish,Dollars,Dollars,81,thousands,3,v110570,3.6.2,,x,,,0
2005,Prince Edward Island,2016A000211,Total shellfish,Tonnes,Tonnes,287,units,0,v110713,3.7.1,18911,,,,0
2005,Prince Edward Island,2016A000211,Total shellfish,Dollars,Dollars,81,thousands,3,v110724,3.7.2,26900,,,,0
2005,Prince Edward Island,2016A000211,Clams,Tonnes,Tonnes,287,units,0,v110603,3.8.1,0,,,,0
2005,Prince Edward Island,2016A000211,Clams,Dollars,Dollars,81,thousands,3,v110614,3.8.2,0,,,,0
2005,Prince Edward Island,2016A000211,Oysters,Tonnes,Tonnes,287,units,0,v110625,3.9.1,2857,,,,0
2005,Prince Edward Island,2016A000211,Oysters,Dollars,Dollars,81,thousands,3,v110636,3.9.2,5500,,,,0
2005,Prince Edward Island,2016A000211,Mussels,Tonnes,Tonnes,287,units,0,v110647,3.10.1,16054,,,,0
2005,Prince Edward Island,2016A000211,Mussels,Dollars,Dollars,81,thousands,3,v110658,3.10.2,21400,,,,0
2005,Prince Edward Island,2016A000211,Scallops,Tonnes,Tonnes,287,units,0,v110669,3.11.1,0,,,,0
2005,Prince Edward Island,2016A000211,Scallops,Dollars,Dollars,81,thousands,3,v110680,3.11.2,0,,,,0
2005,Prince Edward Island,2016A000211,Other shellfish,Tonnes,Tonnes,287,units,0,v110691,3.12.1,0,,,,0
2005,Prince Edward Island,2016A000211,Other shellfish,Dollars,Dollars,81,thousands,3,v110702,3.12.2,0,,,,0
2005,Nova Scotia,2016A000212,Total aquaculture (including re-stocking),Tonnes,Tonnes,287,units,0,v28596793,4.13.1,9122,,,,0
2005,Nova Scotia,2016A000212,Total aquaculture (including re-stocking),Dollars,Dollars,81,thousands,3,v28596794,4.13.2,43901,,,,0
2005,Nova Scotia,2016A000212,Total aquaculture,Tonnes,Tonnes,287,units,0,v110736,4.1.1,9122,,,,0
2005,Nova Scotia,2016A000212,Total aquaculture,Dollars,Dollars,81,thousands,3,v110747,4.1.2,43901,,,,0
2005,Nova Scotia,2016A000212,Total finfish,Tonnes,Tonnes,287,units,0,v110582,4.2.1,6210,,,,0
2005,Nova Scotia,2016A000212,Total finfish,Dollars,Dollars,81,thousands,3,v110593,4.2.2,38596,,,,0
2005,Nova Scotia,2016A000212,Salmon,Tonnes,Tonnes,287,units,0,v110494,4.3.1,5920,,,,0
2005,Nova Scotia,2016A000212,Salmon,Dollars,Dollars,81,thousands,3,v110505,4.3.2,33147,,,,0
2005,Nova Scotia,2016A000212,Trout,Tonnes,Tonnes,287,units,0,v110516,4.4.1,0,,,,0
2005,Nova Scotia,2016A000212,Trout,Dollars,Dollars,81,thousands,3,v110527,4.4.2,0,,,,0
2005,Nova Scotia,2016A000212,Steelhead,Tonnes,Tonnes,287,units,0,v110538,4.5.1,,x,,,0
2005,Nova Scotia,2016A000212,Steelhead,Dollars,Dollars,81,thousands,3,v110549,4.5.2,,x,,,0
